idd,t1,pr1,f1,f2,f3,o_o,pw1,re,x1,x2,x1r,x2r,z,a1
C1,14,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,125,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,235,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,343,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,461,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,574,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,670,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,792,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,929,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,1002,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,1113,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,1221,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,1333,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,1438,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,1550,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,1663,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,1767,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,1883,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,1993,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,2100,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,2210,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,2317,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,2429,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,2535,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,2643,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,2751,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,2856,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,2972,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,3087,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,3195,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,3303,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,3496,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,3521,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,3633,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,3734,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,3849,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,3955,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,4061,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,4172,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,4284,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,4437,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,4506,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,4619,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,4726,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,4829,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,4938,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,5050,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,5156,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,5272,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,5379,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,5489,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,5595,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,5705,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,5815,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,5924,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,6033,0.0002,50,50,50,FALSE,400,0,0,0,71,16.7,2.32 - 40.9j,0
C1,6140,0.0002,50,50,50,FALSE,400,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,6263,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,6387,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,6497,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,6603,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,6710,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,6810,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,6926,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,7037,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,7145,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,7254,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,7362,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,7469,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,7577,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,7698,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,7805,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,7930,0.0002,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,8025,0.0003,50,50,50,TRUE,0,0,61.7,32.2,71,16.7,2.32 - 40.9j,0
C1,8137,0.0003,50,50,50,TRUE,0,0,61.7,32.2,61.7,29.6,3.18 - 73.0j,0
C1,8245,0.0003,50,50,50,TRUE,0,0,61.7,32.2,61.7,29.6,3.18 - 73.0j,0
C1,8355,0.0004,50,50,50,TRUE,0,0,61.7,32.2,61.7,29.6,3.18 - 73.0j,0
C1,8452,0.0004,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,8571,0.0007,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,8679,0.0007,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,8789,0.0007,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,8943,0.001,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,9006,0.001,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,9113,0.001,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,9220,0.0015,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,9331,0.0015,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,9444,0.0015,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,9551,0.0018,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,9659,0.0018,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,9771,0.0018,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,9878,0.0024,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,9991,0.0024,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,10099,0.003,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,10207,0.003,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,10313,0.003,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,10439,0.0037,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,10529,0.0037,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,10639,0.0037,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,10748,0.0043,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,10870,0.0043,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,10974,0.0043,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,11086,0.0051,50,50,50,TRUE,0,0,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,11196,0.0051,50,50,50,TRUE,250,155.268,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,11307,0.0061,50,50,50,TRUE,250,121.588,61.7,32.2,61.7,27.1,3.15 - 68.9j,0
C1,11444,0.0061,50,50,50,TRUE,250,55.36,61.7,32.2,65,27.7,2.72 - 72.2j,0
C1,11525,0.0061,50,50,50,TRUE,250,55.36,61.7,32.2,65,27.7,2.72 - 72.2j,206.6
C1,11633,0.0071,50,50,50,TRUE,250,25.808,61.7,32.2,65,27.7,2.72 - 72.2j,206.6
C1,11741,0.0071,50,50,50,TRUE,250,9.692,61.7,32.2,91.5,26.6,1.49 - 72.6j,206.6
C1,11852,0.0071,50,50,50,TRUE,250,4.46,61.7,32.2,91.5,26.6,1.49 - 72.6j,214
C1,11969,0.0082,50,50,50,TRUE,250,4.46,61.7,32.2,91.5,26.6,1.49 - 72.6j,214
C1,12059,0.0082,50,50,50,TRUE,250,4.492,61.7,32.2,94.6,26.3,1.49 - 72.6j,214
C1,12183,0.0082,50,50,50,TRUE,250,4.24,61.7,32.2,94.6,26.3,1.48 - 72.4j,215.6
C1,12279,0.0092,50,50,50,TRUE,250,4.428,61.7,32.2,94.6,26.3,1.48 - 72.4j,215.6
C1,12448,0.0092,50,50,50,TRUE,250,4.588,61.7,32.2,94.9,26.3,1.47 - 72.4j,213.8
C1,12509,0.0092,50,50,50,TRUE,250,4.272,61.7,32.2,94.9,26.3,1.47 - 72.4j,213.8
C1,12617,0.01,50,50,50,TRUE,250,4.624,61.7,32.2,94.9,26.3,1.47 - 72.4j,213.8
C1,12730,0.01,50,50,50,TRUE,250,4.624,61.7,32.2,95.1,26.3,0.00 + 0.00j,213.8
C1,12837,0.0113,50,50,50,TRUE,250,4.208,61.7,32.2,95.1,26.3,0.00 + 0.00j,214.6
C1,12948,0.0113,50,50,50,TRUE,250,4.392,61.7,32.2,95.1,26.3,0.00 + 0.00j,214.6
C1,13051,0.0113,50,50,50,TRUE,250,4.46,61.7,32.2,95.3,26.3,0.00 + 0.00j,214.6
C1,13158,0.0124,50,50,50,TRUE,250,4.24,61.7,32.2,95.3,26.3,0.00 + 0.00j,213.8
C1,13266,0.0124,50,50,50,TRUE,250,4.148,61.7,32.2,95.4,26.3,0.00 + 0.00j,213.8
C1,13377,0.0124,50,50,50,TRUE,250,4.36,61.7,32.2,95.4,26.3,0.00 + 0.00j,215.6
C1,13486,0.0136,50,50,50,TRUE,250,4.36,61.7,32.2,95.4,26.3,0.00 + 0.00j,215.6
C1,13594,0.0136,50,50,50,TRUE,250,4.392,61.7,32.2,95.6,26.3,0.00 + 0.00j,215.6
C1,13704,0.0136,50,50,50,TRUE,250,4.392,61.7,32.2,95.6,26.3,0.00 + 0.00j,212.4
C1,13814,0.0146,50,50,50,TRUE,250,4.392,61.7,32.2,95.6,26.3,0.00 + 0.00j,212.4
C1,13937,0.0146,50,50,50,TRUE,250,4.588,61.7,32.2,95.8,26.3,0.00 + 0.00j,212.4
C1,14040,0.0146,50,50,50,TRUE,250,4.748,61.7,32.2,95.8,26.3,0.00 + 0.00j,214.2
C1,14151,0.0153,50,50,50,TRUE,250,4.428,61.7,32.2,95.9,26.2,0.00 + 0.00j,214.2
C1,14258,0.0153,50,50,50,TRUE,250,4.648,61.7,32.2,95.9,26.2,0.00 + 0.00j,212.4
C1,14366,0.0161,50,50,50,TRUE,250,4.648,61.7,32.2,95.9,26.2,0.00 + 0.00j,212.4
C1,14478,0.0161,50,50,50,TRUE,250,4.116,61.7,32.2,96,26.2,0.00 + 0.00j,212.4
C1,14586,0.0161,50,50,50,TRUE,250,4.524,61.7,32.2,96,26.2,0.00 + 0.00j,214.2
C1,14694,0.0168,50,50,50,TRUE,250,4.748,61.7,32.2,96,26.2,0.00 + 0.00j,214.2
C1,14807,0.0168,50,50,50,TRUE,250,4.46,61.7,32.2,96,26.2,0.00 + 0.00j,214.2
C1,14934,0.0168,50,50,50,TRUE,250,4.208,61.7,32.2,96,26.2,0.00 + 0.00j,213.8
C1,15027,0.0174,50,50,50,TRUE,250,4.208,61.7,32.2,96,26.2,0.00 + 0.00j,213.8
C1,15134,0.0174,50,50,50,TRUE,250,4.428,61.7,32.2,96.1,26.2,0.00 + 0.00j,213.8
C1,15243,0.0174,50,50,50,TRUE,250,4.588,61.7,32.2,96.1,26.2,0.00 + 0.00j,214.8
C1,15353,0.0179,50,50,50,TRUE,250,4.556,61.7,32.2,96.1,26.2,0.00 + 0.00j,214.8
C1,15460,0.0179,50,50,50,TRUE,250,4.36,61.7,32.2,96.1,26.2,0.00 + 0.00j,214.8
C1,15569,0.0181,50,50,50,TRUE,250,4.624,61.7,32.2,96.1,26.2,0.00 + 0.00j,214.8
C1,15678,0.0181,50,50,50,TRUE,250,5.02,61.7,32.2,96.1,26.2,0.00 + 0.00j,214.8
C1,15789,0.0181,50,50,50,TRUE,250,5.02,61.7,32.2,96.1,26.2,0.00 + 0.00j,213
C1,15942,0.0184,50,50,50,TRUE,250,4.68,61.7,32.2,96.1,26.2,0.00 + 0.00j,213
C1,16004,0.0184,50,50,50,TRUE,250,4.68,61.7,32.2,96.1,26.2,0.00 + 0.00j,213
C1,16114,0.0184,50,50,50,TRUE,250,4.336,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,16222,0.0186,50,50,50,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,16331,0.0186,50,70,50,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,16440,0.0186,50,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,16550,0.0187,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,16658,0.0187,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,16764,0.0187,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,16874,0.0187,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,16984,0.0187,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,17092,0.0187,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,17201,0.0187,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,17310,0.0187,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,17422,0.0188,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,17541,0.0188,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,17639,0.0188,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,17761,0.019,70,70,70,TRUE,0,0,62.8,31.9,96.1,26.2,0.00 + 0.00j,216
C1,17869,0.019,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,0.00 + 0.00j,216
C1,17967,0.019,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,216
C1,18086,0.0194,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,18194,0.0194,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,18301,0.0201,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,18436,0.0201,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,18518,0.0201,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,18623,0.0211,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,18733,0.0211,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,18844,0.0211,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,18961,0.0226,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,19062,0.0226,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,19171,0.0226,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,19282,0.0242,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,19441,0.0242,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,19503,0.0242,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,19614,0.0258,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,19722,0.0258,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,19830,0.0274,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,19949,0.0274,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,20050,0.0274,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,20161,0.0286,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,20273,0.0286,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,20382,0.0286,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,20493,0.03,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,20599,0.03,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,20709,0.03,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,20817,0.0314,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,20954,0.0314,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,21037,0.0314,70,70,70,TRUE,0,0,62.8,31.9,62.8,31.9,3.12 - 78.5j,0
C1,21147,0.0325,70,70,70,TRUE,250,199.172,62.8,31.9,62.6,31.8,3.12 - 78.5j,0
C1,21257,0.0325,70,70,70,TRUE,250,188.216,62.8,31.9,62.6,31.8,3.20 - 78.0j,136
C1,21363,0.0335,70,70,70,TRUE,250,188.216,62.8,31.9,62.6,31.8,3.20 - 78.0j,136
C1,21468,0.0335,70,70,70,TRUE,250,199.72,62.8,31.9,62.6,31.8,3.20 - 78.0j,136
C1,21581,0.0335,70,70,70,TRUE,250,164.396,62.8,31.9,48.8,32,6.48 - 72.1j,136
C1,21692,0.0342,70,70,70,TRUE,250,164.396,62.8,31.9,48.8,32,6.48 - 72.1j,131.39
C1,21801,0.0342,70,70,70,TRUE,250,124.24,62.8,31.9,27.5,29.4,6.48 - 72.1j,131.39
C1,21944,0.0342,70,70,70,TRUE,250,106.108,62.8,31.9,27.5,29.4,10.4 - 61.4j,131.39
C1,22016,0.0347,70,70,70,TRUE,250,94.404,62.8,31.9,27.5,29.4,10.4 - 61.4j,131.39
C1,22125,0.0347,70,70,70,TRUE,250,94.404,62.8,31.9,42.3,27.3,10.4 - 61.4j,131.39
C1,22238,0.0347,70,70,70,TRUE,250,60.264,62.8,31.9,42.3,27.3,5.65 - 62.8j,134.6
C1,22350,0.0353,70,70,70,TRUE,250,48.52,62.8,31.9,42.3,27.3,5.65 - 62.8j,134.6
C1,22466,0.0353,70,70,70,TRUE,250,25.808,62.8,31.9,52.5,24.4,5.65 - 62.8j,134.6
C1,22570,0.0353,70,70,70,TRUE,250,11.316,62.8,31.9,52.5,24.4,3.63 - 60.5j,147
C1,22680,0.0356,70,70,70,TRUE,250,9.3,62.8,31.9,52.5,24.4,3.63 - 60.5j,147
C1,22790,0.0356,70,70,70,TRUE,250,7.996,62.8,31.9,65.1,22.9,2.80 - 60.0j,147
C1,22951,0.0358,70,70,70,TRUE,250,9.252,62.8,31.9,65.1,22.9,2.80 - 60.0j,148.39
C1,23011,0.0358,70,70,70,TRUE,250,9.252,62.8,31.9,65.1,22.9,2.80 - 60.0j,148.39
C1,23107,0.0358,70,70,70,TRUE,250,9.416,62.8,31.9,64.7,22.9,2.83 - 59.9j,148.39
C1,23218,0.0358,70,70,70,TRUE,250,8.272,62.8,31.9,64.7,22.9,2.83 - 59.9j,148.2
C1,23326,0.036,70,70,70,TRUE,250,9.136,62.8,31.9,64.5,22.9,2.83 - 59.9j,148.2
C1,23445,0.036,70,70,70,TRUE,250,9.136,62.8,31.9,64.5,22.9,2.85 - 59.9j,148.2
C1,23547,0.0361,70,70,70,TRUE,250,9.476,62.8,31.9,64.5,22.9,2.85 - 59.9j,147.8
C1,23656,0.0361,70,70,70,TRUE,250,9.36,62.8,31.9,64.2,22.9,2.85 - 59.9j,147.8
C1,23765,0.0361,70,70,70,TRUE,250,10.092,62.8,31.9,64.2,22.9,2.87 - 59.9j,147.8
C1,23876,0.0362,70,70,70,TRUE,250,9.584,62.8,31.9,64.2,22.9,2.87 - 59.9j,149.8
C1,23983,0.0362,70,70,70,TRUE,250,9.584,62.8,31.9,64.1,22.9,2.87 - 59.9j,149.8
C1,24094,0.0362,70,70,70,TRUE,250,9.692,62.8,31.9,64.1,22.9,2.88 - 59.8j,148.39
C1,24205,0.0363,70,70,70,TRUE,250,9.812,62.8,31.9,64.1,22.9,2.88 - 59.8j,148.39
C1,24316,0.0363,70,70,70,TRUE,250,9.924,62.8,31.9,64,22.9,2.89 - 59.8j,148.39
C1,24461,0.0363,70,70,70,TRUE,250,10.032,62.8,31.9,64,22.9,2.89 - 59.8j,148.39
C1,24538,0.0363,70,70,70,TRUE,250,9.524,62.8,31.9,64,22.9,2.89 - 59.8j,148.39
C1,24650,0.0363,70,70,70,TRUE,250,10.616,62.8,31.9,63.9,22.9,2.90 - 59.8j,148.39
C1,24761,0.0363,70,70,70,TRUE,250,10.616,62.8,31.9,63.9,22.9,2.90 - 59.8j,148.2
C1,24870,0.0364,70,70,70,TRUE,250,10.728,62.8,31.9,63.7,22.9,2.90 - 59.8j,148.2
C1,24976,0.0364,70,70,70,TRUE,250,10.488,62.8,31.9,63.7,22.9,2.91 - 59.8j,148.39
C1,25075,0.0364,70,70,70,TRUE,250,10.552,62.8,31.9,63.7,22.9,2.91 - 59.8j,148.39
C1,25186,0.0364,70,70,70,TRUE,250,10.488,62.8,31.9,63.6,22.9,2.91 - 59.8j,148.39
C1,25297,0.0364,70,70,70,TRUE,250,10.488,62.8,31.9,63.6,22.9,2.92 - 59.8j,147.39
C1,25442,0.0365,70,70,70,TRUE,250,10.376,62.8,31.9,63.6,22.9,2.92 - 59.8j,147.39
C1,25517,0.0365,70,70,70,TRUE,250,10.488,62.8,31.9,63.6,23,2.92 - 59.7j,147.39
C1,25628,0.0365,70,70,70,TRUE,250,11.2,62.8,31.9,63.6,23,2.92 - 59.7j,147.2
C1,25739,0.0365,70,70,70,TRUE,250,10.78,62.8,31.9,63.5,22.9,2.92 - 59.7j,147.2
C1,25849,0.0365,70,70,70,TRUE,250,11.384,62.8,31.9,63.5,22.9,2.93 - 59.7j,147.2
C1,25971,0.0365,70,70,70,TRUE,250,11.384,62.8,31.9,63.5,22.9,2.93 - 59.7j,148.2
C1,26084,0.0366,70,70,70,TRUE,250,10.092,62.9,37,63.4,22.9,2.93 - 59.7j,148.2
C1,26183,0.0366,70,70,70,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,26292,0.0366,70,70,70,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,26425,0.0367,70,80,70,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,26500,0.0367,70,80,70,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,26609,0.0367,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,26722,0.0367,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,26831,0.0367,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,26959,0.0368,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,27052,0.0368,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,27163,0.0368,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,27274,0.0369,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,27383,0.0369,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,27491,0.0369,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,27602,0.0372,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,27713,0.0372,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
C1,27809,0.0372,80,80,80,TRUE,0,0,62.9,37,63.4,22.9,2.93 - 59.7j,144.8
